lead_id,source,budget,city,property_type,last_activity_minutes_ago,past_interactions,notes,status
L0061,walk-in,20000000.0,Chennai,2BHK,,8,Help employee letter court represent sell.,follow_up
L0062,referral,3500000.0,Hyderabad,villa,,4,Word road cost style left million allow my opportunity.,new
L0063,website,3000000.0,Chennai,1BHK,1343.0,7,Choose over fund better recently because environment one finish song movie real early.,new
L0064,portal,6000000.0,Chennai,1BHK,522.0,0,Boy pressure reduce wonder worker then term since clear far market figure Congress effort rate once action game final sing black care skin put.,new
L0065,referral,30000000.0,Pune,villa,481.0,0,Article much trade require.,new
L0066,walk-in,2900000.0,Pune,villa,1764.0,5,Official think early instead staff lead language there high will south today exactly both crime help of she could scientist hundred form.,contacted
L0067,website,30000000.0,Bangalore,plot,1944.0,3,Be make air difficult hundred spend see small trouble market back sell.,contacted
L0068,portal,9000000.0,Kolkata,3BHK,,7,Deal simple baby hold each believe should all fund itself step white west.,contacted
L0069,cold-call,8200000.0,Hyderabad,2BHK,,8,Control do chance operation public begin word only experience interest green community.,contacted
L0070,referral,3100000.0,Bangalore,plot,713.0,2,Visit difference water team they finally economy room prevent away including reflect hair food evening.,new
L0071,portal,7900000.0,Hyderabad,plot,,2,Hold after four reduce seven happy station second ok.,contacted
L0072,walk-in,,Delhi,2BHK,2298.0,6,Quite technology result born detail understand upon.,new
L0073,walk-in,6900000.0,Hyderabad,2BHK,1887.0,7,Lose step reality young break drive good around good green.,contacted
L0074,portal,,Bangalore,2BHK,2968.0,2,Stop east per easy despite try financial building number you citizen from reality.,follow_up
L0075,cold-call,3100000.0,Pune,1BHK,1790.0,1,Rich arm act thought production floor page create friend cause with meeting control.,contacted
L0076,referral,,Delhi,plot,2742.0,5,After sign security study travel skin yard management daughter yes while issue fall along final bed first student.,new
L0077,walk-in,10000000.0,Chennai,plot,1798.0,8,Easy such director good pretty improve difference direction maintain cultural wish none give air best.,follow_up
L0078,cold-call,,Pune,villa,1819.0,2,Common probably pull personal word because attorney risk military development suddenly movement go.,contacted
L0079,website,20000000.0,Delhi,3BHK,2285.0,7,Far chance stuff impact condition finally reflect oil of offer.,contacted
L0080,referral,,Kolkata,1BHK,12.0,1,Instead wide enter entire move develop yard produce side free receive organization population prove former difficult sign realize ahead develop citizen three.,new
L0081,portal,20000000.0,Delhi,plot,1390.0,8,Law available others soon research yet experience actually else everything piece be against west.,new
L0082,walk-in,30000000.0,Mumbai,2BHK,,5,World camera push husband good left throw detail.,new
L0083,walk-in,,Kolkata,plot,1589.0,3,With store something start west both many reason part image with leader large start lawyer she.,follow_up
L0084,walk-in,7000000.0,Bangalore,plot,735.0,6,Significant interview character product official agent hospital manager often election happen leave.,contacted
L0085,referral,2300000.0,Hyderabad,2BHK,1153.0,7,Quite note a son technology send public community hope other happy kind capital open later item Mr.,follow_up
L0086,referral,,Chennai,plot,2527.0,4,Human society walk eat new quite admit capital after back.,contacted
L0087,cold-call,,Kolkata,2BHK,,8,Section policy direction nice draw exactly position song and according current.,new
L0088,walk-in,,Mumbai,1BHK,74.0,2,Painting minute quite relate animal executive itself gun audience ground painting reduce above.,new
L0089,referral,,Kolkata,2BHK,,1,Be media soldier writer go more garden dream other machine up own her.,follow_up
L0090,walk-in,7200000.0,Mumbai,1BHK,,4,The cover clearly sell instead do true such role food than door focus ten easy trip.,new
L0091,cold-call,30000000.0,Delhi,3BHK,,6,Brother happen interview party interview test design window anything early executive federal weight plant their pay affect.,follow_up
L0092,cold-call,20000000.0,Bangalore,1BHK,,2,Process different trial feeling source born vote.,follow_up
L0093,referral,10000000.0,Bangalore,1BHK,,7,Reality group training wide analysis mission interest buy.,follow_up
L0094,referral,30000000.0,Mumbai,villa,1947.0,6,Operation clearly figure perform although administration nature study recently them time.,follow_up
L0095,cold-call,2400000.0,Chennai,3BHK,,7,Social name fall do watch challenge fly staff treat consumer marriage cup interest.,new
L0096,website,3200000.0,Delhi,2BHK,,8,All name case professional join federal.,follow_up
L0097,portal,4000000.0,Mumbai,3BHK,,0,Man according eat indicate move yard budget policy.,new
L0098,website,6800000.0,Kolkata,1BHK,1404.0,5,Prepare look economic nearly now affect action through dinner environmental woman entire yes.,follow_up
L0099,website,7400000.0,Bangalore,plot,,8,Network half rule score million generation great especially table.,follow_up
L0100,cold-call,2000000.0,Pune,3BHK,,3,Knowledge talk miss call tend my those again sea fight oil such arm resource election we.,contacted
L0101,portal,,Hyderabad,villa,1658.0,5,Argue machine audience coach federal life message money national drive happen consider when senior data represent main old play protect life fine collection science.,contacted
L0102,cold-call,,Bangalore,1BHK,865.0,4,Smile past science become phone provide material seem culture push free last.,contacted
L0103,referral,3200000.0,Kolkata,plot,1304.0,2,Ability record control best eat and return drop nearly goal candidate bad.,follow_up
L0104,website,2300000.0,Bangalore,plot,,0,Happen something recent argue deal imagine government receive herself difficult must maybe contain.,follow_up
L0105,referral,10000000.0,Delhi,3BHK,319.0,7,Impact author house his group large right technology question writer argue eat visit sound fish investment notice computer section future risk street.,new
L0106,walk-in,6800000.0,Chennai,1BHK,876.0,3,Weight political require second black century approach whom explain remember outside administration challenge new democratic partner campaign poor outside trouble.,contacted
L0107,portal,,Bangalore,villa,128.0,1,Expect member option American recently else first person behind effect magazine.,contacted
L0108,portal,7400000.0,Hyderabad,villa,2022.0,0,First smile likely analysis side her care explain can war positive.,new
L0109,referral,8700000.0,Kolkata,1BHK,634.0,1,Any team court bag serve impact daughter sometimes staff reduce cold think bed consumer natural offer.,new
L0110,walk-in,,Kolkata,plot,,4,Ago debate page fast radio special officer miss among audience develop these special create law course agreement public child product myself structure year past.,new
L0111,referral,7400000.0,Kolkata,1BHK,,1,Season strategy talk ready audience college yourself themselves ten finally.,follow_up
L0112,cold-call,10000000.0,Chennai,2BHK,,5,Action last mention audience product identify simply.,new
L0113,cold-call,,Delhi,villa,2784.0,2,Approach minute collection break current performance vote if around piece at computer.,new
L0114,portal,,Bangalore,1BHK,,3,Face over good center bed direction step agency there possible phone sometimes wall organization production.,contacted
L0115,cold-call,6800000.0,Mumbai,3BHK,1756.0,2,Ok sing better behavior maybe character product.,new
L0116,referral,3600000.0,Mumbai,3BHK,,3,Allow type action with believe pay play attention total hear bed class exactly Congress hard peace.,contacted
L0117,portal,,Pune,plot,1997.0,2,Hot true money call be inside his student available local hear space number cost service receive wide.,new
L0118,cold-call,6500000.0,Chennai,2BHK,,4,Herself budget international must including as adult drop camera plant there light current street.,contacted
L0119,portal,10000000.0,Kolkata,1BHK,,3,Film million watch stock better television billion member rock.,contacted
L0120,cold-call,10000000.0,Hyderabad,villa,,0,Skill single almost walk he art product body.,follow_up
L0121,referral,3300000.0,Kolkata,1BHK,1050.0,3,Possible simply tax call reason rest receive bed travel choice.,contacted
L0122,cold-call,2800000.0,Pune,2BHK,,6,Indicate page himself popular catch concern far ok safe standard.,follow_up
L0123,walk-in,3000000.0,Delhi,1BHK,,5,Site machine music so which institution open issue cultural final.,follow_up
L0124,portal,7900000.0,Hyderabad,villa,2765.0,2,Small listen like management table indicate order.,follow_up
L0125,referral,,Pune,1BHK,,1,Sense yes school great lay ground institution.,contacted
L0126,walk-in,20000000.0,Mumbai,3BHK,,0,This choose feel never drug get tree maybe improve enjoy often any cup really each production effect woman we yard.,new
L0127,walk-in,2800000.0,Chennai,3BHK,1660.0,1,Will marriage floor care so stay sister begin.,new
L0128,walk-in,,Delhi,3BHK,,2,Write place and three city light suddenly guy do her main process community treatment fish example similar during discover assume.,follow_up
L0129,walk-in,30000000.0,Chennai,plot,2580.0,8,This result music learn compare morning participant use finish recently.,new
L0130,website,10000000.0,Hyderabad,3BHK,,4,Key side so less deal play order defense art summer something relate sport center area back ten person into task.,follow_up
L0131,referral,,Chennai,1BHK,,5,Which police different worry east radio imagine top four institution expert base exist still board discussion third same.,new
L0132,walk-in,5800000.0,Chennai,1BHK,1702.0,4,Learn eye ground imagine American dark writer thus southern share performance hotel attention possible appear.,follow_up
L0133,referral,10000000.0,Chennai,plot,,2,Wide wind out difficult kid commercial pick hand chair art night themselves system decide.,contacted
L0134,cold-call,30000000.0,Pune,3BHK,,7,Offer figure also thought whom like page room others great.,follow_up
L0135,website,2300000.0,Kolkata,plot,342.0,4,Claim include put concern want risk really.,new
L0136,referral,20000000.0,Delhi,villa,389.0,2,Level pretty husband chance rise know.,new
L0137,website,7200000.0,Mumbai,plot,,1,Positive thus power party tax to eye early network clear month produce.,new
L0138,website,20000000.0,Pune,3BHK,,6,They born trouble team scene letter small news since.,contacted
L0139,walk-in,3500000.0,Mumbai,2BHK,,8,Matter cup benefit history put break above response seat manage them.,new
L0140,walk-in,6200000.0,Chennai,1BHK,1687.0,3,Way carry right particularly court agent fire PM practice crime maybe finally edge ball game everything who shoulder soldier administration.,contacted
L0141,walk-in,7200000.0,Hyderabad,villa,,5,Book yard to tend toward ahead difference include say receive among final impact space scientist.,contacted
L0142,website,2200000.0,Pune,plot,,5,Rich house into window exactly participant general goal need trade card material see.,contacted
L0143,cold-call,2400000.0,Delhi,villa,,0,Artist religious they spend magazine reach area section between fire feeling decade material always can move south finally plant benefit bank ok use anything.,new
L0144,website,,Delhi,plot,,1,Tell serious easy author business real within movie population once open factor have sell just.,new
L0145,referral,10000000.0,Bangalore,plot,,6,Plan campaign spring president church image entire direction position important treat group various material product understand.,contacted
L0146,portal,20000000.0,Delhi,1BHK,2508.0,2,Ok whatever parent range area baby national do include difficult friend heart tonight they.,contacted
L0147,walk-in,,Pune,2BHK,,6,Ok challenge my successful believe baby keep summer raise themselves end.,new
L0148,referral,10000000.0,Hyderabad,plot,1904.0,2,Side scene food next inside evidence civil him cup.,new
L0149,walk-in,2300000.0,Hyderabad,villa,,6,Present career minute attack figure lawyer bed final eat fact benefit resource total realize follow subject guy though increase enter its structure.,follow_up
L0150,referral,6300000.0,Pune,2BHK,188.0,3,Study than report fast long trial until place likely image performance meet order tough.,follow_up
L0151,website,,Delhi,3BHK,2942.0,3,Both attack whatever military lead may maintain win.,contacted
L0152,walk-in,,Mumbai,villa,,8,Pay life group rise pick everybody none society support soldier particular once woman measure line customer man keep.,new
L0153,portal,2800000.0,Pune,1BHK,1647.0,3,List remain street sister toward detail.,contacted
L0154,website,10000000.0,Hyderabad,1BHK,,8,Physical spring gun person another their necessary seat few prove film environment nor brother thousand.,follow_up
L0155,cold-call,7800000.0,Pune,1BHK,839.0,1,Provide ever increase ground address site task enjoy should.,new
L0156,cold-call,8700000.0,Delhi,villa,,7,Call moment care let man describe do age wish great.,contacted
L0157,website,6900000.0,Mumbai,1BHK,,4,Strategy law pressure player show dog film rock.,new
L0158,portal,30000000.0,Chennai,3BHK,,1,Environmental cut theory should unit him last like book test agency power ok simply successful husband effect both.,contacted
L0159,referral,5200000.0,Delhi,1BHK,1214.0,3,Teacher leave human two maybe outside enter concern second girl.,follow_up
L0160,cold-call,2600000.0,Mumbai,1BHK,,4,House color several its carry what any high let side quickly perhaps identify door.,new
